Iteration	logLikelihood	logPrior	sigma	e76	e81	aYFP	aCFP	KGR_76	KGS_76	KGR_81	KGS_81	KR6	KS6	KR12	KS12	nR	nS	aR33	aS175	dR	dYFP	dCFP	autoCFP	autoYFP	aL	aT	nL	nT	dL	dT	iA	iI	yb0_exrep	cb0_exrep
152	-186413.546021354	-1574.57586861487	41.2096401015005	0.0205432118634689	0.00657453649904368	32492.9321829188	24915.1217128854	8.91461875682433	0.000343632226237011	0.0150482932157511	10.9500378659485	0.000146181996949984	4.87424712343692E-06	1.04470299779268E-08	0.0242469677525495	0.785650632334764	0.983517073648481	9.72949686336682	2.96498780149583	9.9930810931055	0.146388473076895	0.461927468271513	268.164463340621	8.10060498542185	62.8421949160639	56.1753168747519	0.652355675785349	2.19434936479751	0.636831380330421	2.6177255167462	0.136362199893935	122.613465144632	91.582568087046	1984.68500308996
153	-186427.918407437	-1556.26509579835	41.4093427557601	0.020587284465347	0.00655040397438269	32472.2402747103	24974.2568619881	8.94075045912374	0.000432869564371291	0.0149042353044178	10.9500378659485	0.000146151074558912	4.26635932495721E-06	1.02991763775556E-08	0.0240928162528102	0.787295628548425	0.978827671531677	9.73023205171266	2.96498780149583	9.9930810931055	0.145826160179884	0.462859405343648	268.164463340621	8.14345200881463	63.4190745491709	56.4033065053024	0.648584696364703	2.20324765369185	0.637713170451409	2.6177255167462	0.136362199893935	123.770221175071	95.5917580723483	1997.21506551505
154	-186440.618814835	-1544.87296792624	41.8174222139082	0.0208107904540739	0.00638140224581656	32405.6056715885	25036.3920385201	8.80808836292401	0.000363165408001155	0.0153448803563996	10.9593751391729	0.000145652856417891	4.49068448741329E-06	1.01119636411403E-08	0.0240928162528102	0.786199431809736	0.986940750294215	9.73023205171266	2.96498780149583	9.9930810931055	0.145730827493409	0.462859405343648	268.566376792131	8.04226233071386	63.4521589858595	56.4033065053024	0.64900765265318	2.20324765369185	0.649069771615858	2.6177255167462	0.136362199893935	124.132009277774	93.1793715057552	1992.60280758624
155	-186436.091896556	-1551.72875642168	41.7977583055168	0.0205011805161973	0.00636916053942651	32405.6056715885	24997.2701828486	8.74390763104578	0.000388634564069672	0.0156405939859679	10.9540189013862	0.000145688838676158	4.3711292159678E-06	1.01119636411403E-08	0.0243699270854165	0.786617318875901	0.982362246245709	9.74826397822001	2.95575636876928	9.9930810931055	0.144008023222276	0.465241437995868	268.102352371914	8.17123795643018	63.4521589858595	56.5938259247748	0.64900765265318	2.20890642231459	0.634143031378396	2.62684550285089	0.138025325071921	123.720206095727	93.1793715057552	2000.92652318089
156	-186434.737565875	-1551.6280856192	41.6846852318947	0.0205507168153724	0.00645902351131645	32525.4527005414	25100.3227162741	8.66763652539	0.000500709382446252	0.0157397660868021	10.9540189013862	0.000145688838676158	4.08506094637556E-06	1.00613032361444E-08	0.024514390498769	0.785907280868738	0.982362246245709	9.81674569580235	2.95202074613515	9.9930810931055	0.145811664719242	0.467012410467229	268.102352371914	8.17123795643018	63.4665605165127	56.8441810544598	0.642690655618903	2.20987811065372	0.628986172191813	2.64567127681562	0.137521587531739	123.851601833241	93.8412606340173	1965.54937997826
157	-186421.38440451	-1558.74538345676	41.3031634892938	0.0205831384778146	0.00630451706061511	32738.8445602638	24924.9175284927	8.66763652539	0.000289388580583193	0.0158029597954079	10.921245499113	0.000148428361520005	4.44961165413556E-06	1.02104217248928E-08	0.0245026371458456	0.785414159234451	0.98059164589651	9.72453041650246	2.95202074613515	9.9930810931055	0.145811664719242	0.459734985637744	267.732841598588	8.07399735361447	63.2058721794549	56.6225520583599	0.643828557615993	2.20823054689494	0.633049462358722	2.62435884160646	0.139742282241114	123.69254015037	92.993407926256	1985.57037252253
158	-186422.588041229	-1558.68727626016	41.3797675521805	0.0205831384778146	0.00628442263205015	32700.7011061456	24924.9175284927	8.66548427804086	0.000249977835620608	0.01583802737584	11.0201101468367	0.000147852458628719	4.01408814544944E-06	1.0387680342053E-08	0.0242501742376727	0.783834141327985	0.976395873817114	9.72453041650246	2.95202074613515	9.9930810931055	0.145811664719242	0.459734985637744	267.732841598588	8.0210379076331	63.6148677824694	56.9564110544662	0.649053500864545	2.19305273152087	0.635358788106323	2.61569571202547	0.140782317156582	121.348895650804	95.3679460171206	1971.35488688604
159	-186432.38987814	-1549.80193008216	41.1465096088157	0.0208038701729445	0.00637262498601993	32700.7011061456	24924.9175284927	8.66548427804086	0.000249977835620608	0.01583802737584	11.0201101468367	0.000147746957291313	3.89518923030731E-06	1.03366483692125E-08	0.0240804546559656	0.785836604831617	0.975086788159528	9.72453041650246	2.95202074613515	9.99573472877272	0.145752863943597	0.459680459128936	267.732841598588	7.85449474364547	64.1141737528973	57.3313270956589	0.645085784898252	2.17708835691494	0.635141117789008	2.64794206790167	0.139121025515758	123.95672622497	92.4908074398392	1985.9805148268
160	-186431.647446432	-1546.84316099924	41.5316465665059	0.0209153135267185	0.00630615064482591	32662.3203182173	24959.6598789095	8.64426084316064	0.000532718232288503	0.0161448978409446	11.0201101468367	0.000148407904552341	3.88386867779768E-06	1.01389417855117E-08	0.0241516490139093	0.781014715472322	0.975408733279323	9.72453041650246	2.95202074613515	9.99573472877272	0.145805898671247	0.461291216552959	267.732841598588	7.85449474364547	64.0437595357311	57.3313270956589	0.645085784898252	2.16820117914323	0.638224305720581	2.62425708214709	0.139529945079779	123.752517939644	94.3164645067754	1979.71740007693
161	-186432.620155396	-1546.71956724261	41.6063182402919	0.0208925215113485	0.0062181926757347	32599.4647443463	25007.5005259572	8.65130374771957	0.000288392746347176	0.0161434938212527	10.99729364965	0.000147172119900656	4.34678994740047E-06	1.00761410839987E-08	0.0241516490139093	0.780275507653993	0.980086894260188	9.69314929800523	2.95202074613515	9.99573472877272	0.145805898671247	0.46083580146496	267.867463728747	7.85449474364547	64.1775226687934	57.7720521130885	0.640470773793785	2.18843092384555	0.64141276632158	2.66975639132847	0.139857293065088	123.682282450709	97.4402255975673	1974.31009878399
162	-186428.978015444	-1551.19899218358	41.4043600351334	0.020713699801328	0.00626233620748578	32642.2571536988	24961.0744964986	8.64067585594285	0.000378432590477147	0.0159427850398698	10.9837235919717	0.000145697137120478	4.39711308768613E-06	1.0145890176296E-08	0.0242200512429077	0.778114424023266	0.978786984070945	9.69314929800523	2.95202074613515	9.99573472877272	0.144660653584426	0.46083580146496	267.867463728747	8.10610414809854	64.1775226687934	57.7720521130885	0.637500845477035	2.18817516025326	0.634694610890413	2.66975639132847	0.139857293065088	124.011285332238	92.6593164861583	1938.42817379949
163	-186446.166266952	-1536.69315042567	41.4043600351334	0.0207347309889009	0.00620711339708906	32772.296070804	25195.634923617	8.54106139901913	0.000693395014989426	0.0160422853810525	11.0146030004863	0.000147834687187047	4.49055811749317E-06	1.02300068538611E-08	0.0242200512429077	0.778114424023266	0.979561189615188	9.70905348532029	2.95202074613515	9.99573472877272	0.144660653584426	0.460059269356182	267.867463728747	8.18889842215509	64.1775226687934	57.7720521130885	0.63982103520369	2.17452299494925	0.637761409344079	2.65870796121901	0.139857293065088	122.797416114233	99.8060913270726	1943.85594455627
164	-186433.736689146	-1549.34891497648	41.5757584586891	0.0205643249593454	0.00628474465140223	32825.4139569095	25195.634923617	8.45505977153002	0.000527512753441305	0.0163373414349795	11.0124765232231	0.00014710004647857	4.49055811749317E-06	1.02300068538611E-08	0.024405256714755	0.778378552317907	0.979561189615188	9.69304809597862	2.94578332007528	9.98691108955451	0.145202518607651	0.463238411993929	268.924966963588	8.2548727353389	64.1775226687934	57.4516947463886	0.6453249070841	2.17215351796908	0.637761409344079	2.66209763704738	0.140992943638065	120.687882409361	99.8060913270726	1937.89587830681
165	-186436.458482401	-1544.94965494767	41.3208565193928	0.0207666642886874	0.00628474465140223	32825.4139569095	25195.634923617	8.41508863170263	0.000799116526781676	0.0162978347703267	11.0273168002725	0.000147510422585287	4.55906235755642E-06	1.00539097298339E-08	0.0239604740826839	0.778063647058937	0.974431162341103	9.67279602699983	2.94578332007528	9.98630111422068	0.145202518607651	0.462371194533966	268.924966963588	8.18888712798787	64.1829750247356	57.4378824179406	0.642687648695744	2.16400189148735	0.637761409344079	2.66209763704738	0.140370418878845	120.71712045662	98.6919318310836	1952.35739913273
166	-186426.477870807	-1555.49124132969	41.3628968238126	0.0204414371037923	0.00620780541424544	32825.4139569095	25195.634923617	8.46526516414973	0.000358532941624774	0.0162566842544965	11.0327729436839	0.00014801447543622	4.3838495913001E-06	1.00098632645331E-08	0.0240224284785197	0.778039200371427	0.967356706015815	9.61273517159501	2.93917978316869	9.98630111422068	0.145202518607651	0.464208517701889	268.47215131786	8.23003313593388	64.2955384650311	57.3125293995502	0.641912337162986	2.16814307614804	0.641632718593582	2.66436079620884	0.140370418878845	123.29088510272	95.6455866585861	1984.66650052705
167	-186411.948890273	-1563.43721385751	41.3628968238126	0.0204414371037923	0.00620780541424544	32899.2269212969	25195.634923617	8.48670319117165	0.000487939440259718	0.0162259467255629	11.0327729436839	0.000151070192933557	4.32609197404686E-06	1.03355779318038E-08	0.0236852020741815	0.77805046710035	0.968249322680803	9.61273517159501	2.93917978316869	9.98630111422068	0.146802216333491	0.464208517701889	268.381440631208	8.13356824545948	64.2478868485259	57.3448527370625	0.640234235726234	2.17732192724908	0.641632718593582	2.66324727531401	0.139954462225182	124.123213617088	97.6637795520395	1987.85156361535
168	-186421.935700634	-1556.3001130627	41.1688221057294	0.0205891947581273	0.00618137452866569	32700.7647788124	25195.634923617	8.53249326923853	0.000417183221236239	0.0164640575416311	11.1440846148131	0.000151070192933557	3.89216913728025E-06	1.04818748277615E-08	0.0238649642661909	0.778728351938229	0.968810792627645	9.61273517159501	2.93917978316869	9.98630111422068	0.146903825128958	0.464208517701889	268.381440631208	8.18707258584537	64.2389617636991	57.3448527370625	0.644050025493501	2.1849049862129	0.644819318504559	2.64718867485164	0.142342471565721	123.042581714044	103.109399281585	1981.55108000359
169	-186439.693241867	-1544.63420390048	41.4385808535032	0.0209533090012021	0.00594323346074814	32618.4857463801	25195.634923617	8.39725845319721	0.000174312836562102	0.0171552437385853	11.1132624265485	0.000151070192933557	3.84868008096275E-06	1.05372432757725E-08	0.0242318782630669	0.779313281367165	0.965858985706179	9.61442906810646	2.93917978316869	9.98630111422068	0.146903825128958	0.464753099538596	268.381440631208	8.17048626113528	64.0060525929445	56.6305639557136	0.642440928727732	2.21176159892666	0.63839404805492	2.64414941559445	0.142264493376383	125.354315767132	98.4361457716786	1956.0127530584
170	-186440.220432676	-1544.89370531832	41.4385808535032	0.0210325175632352	0.00599243570337765	32618.4857463801	25195.634923617	8.40287781830841	0.000169950515209319	0.0171466670948857	11.1523986049253	0.000153652457627562	3.72474692803918E-06	1.07513382165133E-08	0.0239064771501648	0.779456787200643	0.963144956062999	9.57607576471076	2.9436402547673	9.98630111422068	0.146903825128958	0.464753099538596	268.494422035316	8.26747090428854	64.5071509597657	56.9127378904119	0.642440928727732	2.20858930768317	0.647622870922818	2.65215195240536	0.143207120388658	123.731008884806	87.9756945233434	1923.56862026447
171	-186443.349135207	-1537.43670352976	41.4770307465168	0.0210550550513625	0.00606873206786745	32618.4857463801	25293.2514563296	8.40287781830841	0.000122040034504436	0.0169916060164303	11.1394736703714	0.000153582415623441	3.82505715009447E-06	1.02846271286866E-08	0.0235317457602062	0.781809505568557	0.963987286393419	9.58237948877334	2.9436402547673	9.98630111422068	0.146614894406117	0.464753099538596	267.56615096819	8.31694182357774	64.3826785162618	56.7746988360537	0.65370915940011	2.22548929835456	0.660654096932343	2.65746454652388	0.143207120388658	123.911382538134	92.7849466754643	1961.80722769909
172	-186410.913268539	-1574.49349699936	41.4271830822912	0.020451078991936	0.00607951392809413	32418.6391526598	25293.2514563296	8.40287781830841	0.000122040034504436	0.0169818355732197	11.1394736703714	0.000152582872879261	4.30719705559708E-06	1.05733103742681E-08	0.0233691147889998	0.781924668868594	0.965457108956025	9.61371727168082	2.95054269508269	9.99532025260285	0.147432604019745	0.464753099538596	268.159309316486	8.24880994767438	63.7920575413274	56.8032221253158	0.648609216166572	2.21174153768581	0.643750354920645	2.65746454652388	0.143207120388658	124.466413732084	102.42214279744	2023.55017735161
173	-186422.812173023	-1561.60687912138	41.4271830822912	0.0205744576934253	0.00602160687378831	32600.6472817351	25319.9465323085	8.38420653723829	0.000254054581636961	0.0167920470127239	11.1394736703714	0.000155439836672197	4.30719705559708E-06	1.06679640253266E-08	0.0235256387102399	0.785775453992453	0.966602309645347	9.67139573659216	2.93884922186554	9.99532025260285	0.147676897663832	0.464753099538596	268.159309316486	8.24880994767438	63.5453511104978	56.8130693930856	0.647929161564983	2.21005787607653	0.643750354920645	2.64657117394962	0.143263003560814	125.776532387016	92.6120357788447	2019.77856025438
174	-186421.578904477	-1560.81548891907	41.4271830822912	0.0205396595475514	0.00617658735288865	32589.057557678	25319.9465323085	8.38420653723829	0.000236398838230421	0.0169833776793008	11.1394736703714	0.000153824814891278	3.83385001519148E-06	1.04746763588986E-08	0.0235256387102399	0.785725564669575	0.965306153505289	9.67139573659216	2.93884922186554	9.99532025260285	0.147676897663832	0.464753099538596	268.159309316486	8.40552172752504	63.5453511104978	56.7720342447286	0.653250786761632	2.20165115176467	0.640307148801088	2.66635078285977	0.141599753271721	126.101308623388	92.4158723569749	2011.82204440202
175	-186421.270271064	-1564.74487093709	41.3191732928631	0.0205354606439814	0.00624193860678321	32589.057557678	25319.9465323085	8.37609031749109	0.000236398838230421	0.0169833776793008	11.1646305189001	0.000154590649409017	3.97160897735924E-06	1.03309022185702E-08	0.0237550126904433	0.786885707735774	0.966224907988793	9.67139573659216	2.93880115026612	9.9980401145245	0.147676897663832	0.465327497929776	268.094061120687	8.41987157850292	63.5453511104978	56.7720342447286	0.647241052513727	2.20283332451084	0.627573791243496	2.68455947146894	0.141973178817521	123.698888510463	87.9248551187327	2009.77026714379
176	-186412.791038702	-1567.15598316158	41.2357730351309	0.0204830788485551	0.00620730658226991	32589.057557678	25319.9465323085	8.32794223846104	0.000406678131915448	0.0168422668572725	11.1646305189001	0.000154590649409017	4.15142528595004E-06	1.03673137350008E-08	0.0238886249898931	0.784257071469081	0.967825089461256	9.69320607559641	2.93880115026612	9.9980401145245	0.147562043727274	0.465327497929776	268.094061120687	8.2754472456159	63.063625243943	56.9156146227187	0.647241052513727	2.19858954851253	0.625370429241985	2.68455947146894	0.141973178817521	122.738542364686	96.7052816862225	1992.71701658742
177	-186413.915303951	-1567.642710918	41.2357730351309	0.0205628867575912	0.00601239243122668	32585.0098593505	25207.6768507739	8.35976747135364	0.000203901301257243	0.0167954219799266	11.1972336600154	0.000155719186043019	4.14649876091702E-06	1.00593853548729E-08	0.0238800662031681	0.781139073966707	0.967825089461256	9.69320607559641	2.9355640853402	9.9872961485533	0.147300048916452	0.465857525166301	268.889482998029	8.1244819798182	63.1150355896899	57.2785571691304	0.644107651934754	2.21174198980422	0.635337461546862	2.67004711309311	0.142649133891772	122.738542364686	95.4267739555118	1986.05110751968
